0.001,11.0029319743774,10.8125
0.0025,11.0078945372254,10.415
0.005,11.0166269847837,10.51
0.01,11.0349290374603,10.6975
0.025,11.0923582185421,11.74
0.05,11.194408181607,12.1625
0.1,11.4092605304034,13.1225
0.5,13.0774684209555,15.0825
1,14.8426510735044,16.5925
2.5,18.9194172649821,19.635
5,24.0139559103636,24.1675
7.5,28.2216078555769,28.175
10,31.9842686675244,31.875
25,51.0339412220374,52.25
50,79.1337223383906,83.625
100,134.310652829641,144.975
150,190.896495697757,198.925
200,248.475413754413,252.75
250,306.476987193333,305.75
300,371.06990505739,357.675
