0.07,2.88401,5.96726,9.66337
0.08,2.98304,6.0742,9.62902
0.09,3.03904,6.07629,9.5409
0.1,3.08504,6.07569,9.42948
0.11,3.10491,6.08585,9.29149
0.12,3.12657,6.04014,9.19889
0.13,3.1288,5.94815,9.0812
0.15,3.15255,5.87466,8.87389
0.16,3.13119,5.81701,8.79205
0.18,3.12746,5.75698,8.56144
0.2,3.13448,5.65332,8.39239
0.23,3.08594,5.54071,8.17612
0.25,3.07369,5.45767,8.07575
0.28,3.05338,5.35761,7.88518
0.31,3.03875,5.25963,7.73015
0.35,2.97407,5.15359,7.47446
0.38,2.94495,5.08668,7.36603
0.43,2.90343,5.00602,7.20294
0.47,2.85504,4.93464,7.06792
0.53,2.82203,4.80918,6.90483
0.59,2.80113,4.69985,6.76234
0.65,2.76767,4.64998,6.64764
0.72,2.71645,4.55379,6.50516
0.81,2.69345,4.44805,6.32295
0.9,2.61055,4.33528,6.20137
1,2.59845,4.22207,6.07502
1.11,2.53244,4.19727,5.97316
1.23,2.47927,4.05703,5.81336
1.37,2.47479,4.01253,5.70731
1.515,2.43192,3.91815,5.59386
1.675,2.37612,3.84398,5.54218
1.86,2.33179,3.73009,5.41718
2.06,2.2913,3.67943,5.34562
2.285,2.25246,3.6082,5.25257
2.535,2.22634,3.54871,5.19384
2.815,2.1877,3.46471,5.12433
3.23,2.1301,3.40844,5.03583
3.575,2.1161,3.34559,4.98017
3.965,2.06093,3.3085,4.93433
4.4,2.00337,3.23691,4.86381
4.88,1.99289,3.19993,4.82617
5.41,1.94795,3.1496,4.78585
6,1.91545,3.11653,4.76141
6.65,1.87978,3.08039,4.71844
7.375,1.86596,3.04132,4.68876
8.175,1.84669,3.0001,4.65145
9.07,1.8113,2.98547,4.61067
10.06,1.79524,2.9551,4.57958
11.155,1.76169,2.94956,4.55995
12.37,1.74633,2.92836,4.55586
14.2,1.72526,2.88529,4.52254
15.745,1.70661,2.86728,4.51144
17.455,1.69397,2.85587,4.50114
19.36,1.68622,2.83823,4.47917
21.465,1.66814,2.82039,4.45313
23.805,1.6609,2.81206,4.43831
26.4,1.64973,2.80431,4.43926
29.28,1.6448,2.79616,4.44845
32.465,1.63686,2.7816,4.42076
36.005,1.63277,2.77062,4.39832
39.93,1.62446,2.76216,4.38778
44.28,1.61564,2.75612,4.3718
49.1,1.61246,2.75003,4.3682
54.455,1.61107,2.75835,4.3519
60.385,1.60505,2.74937,4.37677
69.32,1.60492,2.73257,4.33948
76.87,1.60284,2.72428,4.32851
85.245,1.59812,2.71911,4.31274
94.535,1.60384,2.71277,4.33562
104.835,1.59531,2.69993,4.30079
116.26,1.59322,2.71024,4.29538
128.93,1.59201,2.70353,4.30121
142.98,1.59455,2.69506,4.29809
158.56,1.59891,2.69375,4.30295
175.835,1.59297,2.69362,4.28713
194.995,1.59294,2.68563,4.2799
216.245,1.59419,2.68072,4.27919
239.81,1.60089,2.68688,4.27286
265.94,1.59768,2.67574,4.26762
294.92,1.59683,2.67316,4.25835
